1758358603: mosquitto version 2.0.22 starting
1758358603: Config loaded from /mosquitto/config/mosquitto.conf.
1758358603: Opening ipv4 listen socket on port 1883.
1758358603: Opening ipv6 listen socket on port 1883.
1758358603: mosquitto version 2.0.22 running
1758358606: New connection from 172.18.0.5:50145 on port 1883.
1758358606: New client connected from 172.18.0.5:50145 as auto-1C623BE6-1EFB-E0B4-54D2-D2B8EA704392 (p2, c1, k60).
1758358606: No will message specified.
1758358606: Sending CONNACK to auto-1C623BE6-1EFB-E0B4-54D2-D2B8EA704392 (0, 0)
1758358606: Received SUBSCRIBE from auto-1C623BE6-1EFB-E0B4-54D2-D2B8EA704392
1758358606: 	Temp (QoS 0)
1758358606: auto-1C623BE6-1EFB-E0B4-54D2-D2B8EA704392 0 Temp
1764008587: Sending PUBLISH to auto-3F8FADCD-68EC-7463-DAC9-5FD271F34B21 (d0, q0, r0, m0, 'Temp_F', ... (4 bytes))
1764008589: Received PUBLISH from auto-3F8FADCD-68EC-7463-DAC9-5FD271F34B21 (d0, q0, r0, m0, 'Temp_F', ... (4 bytes))
1764008589: Sending PUBLISH to auto-3F8FADCD-68EC-7463-DAC9-5FD271F34B21 (d0, q0, r0, m0, 'Temp_F', ... (4 bytes))
1764008591: Received PUBLISH from auto-3F8FADCD-68EC-7463-DAC9-5FD271F34B21 (d0, q0, r0, m0, 'Temp_F', ... (4 bytes))
1764008591: Sending PUBLISH to auto-3F8FADCD-68EC-7463-DAC9-5FD271F34B21 (d0, q0, r0, m0, 'Temp_F', ... (4 bytes))
1764008593: Received PUBLISH from auto-3F8FADCD-68EC-7463-DAC9-5FD271F34B21 (d0, q0, r0, m0, 'Temp_F', ... (4 bytes))
1764008593: Sending PUBLISH to auto-3F8FADCD-68EC-7463-DAC9-5FD271F34B21 (d0, q0, r0, m0, 'Temp_F', ... (4 bytes))
1764008595: Received PUBLISH from auto-3F8FADCD-68EC-7463-DAC9-5FD271F34B21 (d0, q0, r0, m0, 'Temp_F', ... (4 bytes))
1764008595: Sending PUBLISH to auto-3F8FADCD-68EC-7463-DAC9-5FD271F34B21 (d0, q0, r0, m0, 'Temp_F', ... (4 bytes))
1764008597: Received PUBLISH from auto-3F8FADCD-68EC-7463-DAC9-5FD271F34B21 (d0, q0, r0, m0, 'Temp_F', ... (4 bytes))
1764008597: Sending PUBLISH to auto-3F8FADCD-68EC-7463-DAC9-5FD271F34B21 (d0, q0, r0, m0, 'Temp_F', ... (4 bytes))
1764008599: Received PUBLISH from auto-3F8FADCD-68EC-7463-DAC9-5FD271F34B21 (d0, q0, r0, m0, 'Temp_F', ... (4 bytes))
1764008599: Sending PUBLISH to auto-3F8FADCD-68EC-7463-DAC9-5FD271F34B21 (d0, q0, r0, m0, 'Temp_F', ... (4 bytes))
1764008601: Received PUBLISH from auto-3F8FADCD-68EC-7463-DAC9-5FD271F34B21 (d0, q0, r0, m0, 'Temp_F', ... (4 bytes))
1764008601: Sending PUBLISH to auto-3F8FADCD-68EC-7463-DAC9-5FD271F34B21 (d0, q0, r0, m0, 'Temp_F', ... (4 bytes))
1764008603: Received PUBLISH from auto-3F8FADCD-68EC-7463-DAC9-5FD271F34B21 (d0, q0, r0, m0, 'Temp_F', ... (4 bytes))
1764008603: Sending PUBLISH to auto-3F8FADCD-68EC-7463-DAC9-5FD271F34B21 (d0, q0, r0, m0, 'Temp_F', ... (4 bytes))
1764008605: Received PUBLISH from auto-3F8FADCD-68EC-7463-DAC9-5FD271F34B21 (d0, q0, r0, m0, 'Temp_F', ... (4 bytes))
1764008605: Sending PUBLISH to auto-3F8FADCD-68EC-7463-DAC9-5FD271F34B21 (d0, q0, r0, m0, 'Temp_F', ... (4 bytes))
1764008607: Received PUBLISH from auto-3F8FADCD-68EC-7463-DAC9-5FD271F34B21 (d0, q0, r0, m0, 'Temp_F', ... (4 bytes))
1764008607: Sending PUBLISH to auto-3F8FADCD-68EC-7463-DAC9-5FD271F34B21 (d0, q0, r0, m0, 'Temp_F', ... (4 bytes))
1764008609: Received PUBLISH from auto-3F8FADCD-68EC-7463-DAC9-5FD271F34B21 (d0, q0, r0, m0, 'Temp_F', ... (4 bytes))
1764008609: Sending PUBLISH to auto-3F8FADCD-68EC-7463-DAC9-5FD271F34B21 (d0, q0, r0, m0, 'Temp_F', ... (4 bytes))
1764008611: Received PUBLISH from auto-3F8FADCD-68EC-7463-DAC9-5FD271F34B21 (d0, q0, r0, m0, 'Temp_F', ... (4 bytes))
1764008611: Sending PUBLISH to auto-3F8FADCD-68EC-7463-DAC9-5FD271F34B21 (d0, q0, r0, m0, 'Temp_F', ... (4 bytes))
1764008613: Received PUBLISH from auto-3F8FADCD-68EC-7463-DAC9-5FD271F34B21 (d0, q0, r0, m0, 'Temp_F', ... (4 bytes))
1764008613: Sending PUBLISH to auto-3F8FADCD-68EC-7463-DAC9-5FD271F34B21 (d0, q0, r0, m0, 'Temp_F', ... (4 bytes))
1764008615: Received PUBLISH from auto-3F8FADCD-68EC-7463-DAC9-5FD271F34B21 (d0, q0, r0, m0, 'Temp_F', ... (4 bytes))
1764008615: Sending PUBLISH to auto-3F8FADCD-68EC-7463-DAC9-5FD271F34B21 (d0, q0, r0, m0, 'Temp_F', ... (4 bytes))
1764008617: Received PUBLISH from auto-3F8FADCD-68EC-7463-DAC9-5FD271F34B21 (d0, q0, r0, m0, 'Temp_F', ... (4 bytes))
1764008617: Sending PUBLISH to auto-3F8FADCD-68EC-7463-DAC9-5FD271F34B21 (d0, q0, r0, m0, 'Temp_F', ... (4 bytes))
1764008619: Received PUBLISH from auto-3F8FADCD-68EC-7463-DAC9-5FD271F34B21 (d0, q0, r0, m0, 'Temp_F', ... (4 bytes))
1764008619: Sending PUBLISH to auto-3F8FADCD-68EC-7463-DAC9-5FD271F34B21 (d0, q0, r0, m0, 'Temp_F', ... (4 bytes))
1764008621: Received PUBLISH from auto-3F8FADCD-68EC-7463-DAC9-5FD271F34B21 (d0, q0, r0, m0, 'Temp_F', ... (4 bytes))
1764008621: Sending PUBLISH to auto-3F8FADCD-68EC-7463-DAC9-5FD271F34B21 (d0, q0, r0, m0, 'Temp_F', ... (4 bytes))
1764008623: Received PUBLISH from auto-3F8FADCD-68EC-7463-DAC9-5FD271F34B21 (d0, q0, r0, m0, 'Temp_F', ... (4 bytes))
1764008623: Sending PUBLISH to auto-3F8FADCD-68EC-7463-DAC9-5FD271F34B21 (d0, q0, r0, m0, 'Temp_F', ... (4 bytes))
1764008625: Received PUBLISH from auto-3F8FADCD-68EC-7463-DAC9-5FD271F34B21 (d0, q0, r0, m0, 'Temp_F', ... (4 bytes))
1764008625: Sending PUBLISH to auto-3F8FADCD-68EC-7463-DAC9-5FD271F34B21 (d0, q0, r0, m0, 'Temp_F', ... (4 bytes))
1764008627: Received PUBLISH from auto-3F8FADCD-68EC-7463-DAC9-5FD271F34B21 (d0, q0, r0, m0, 'Temp_F', ... (4 bytes))
1764008627: Sending PUBLISH to auto-3F8FADCD-68EC-7463-DAC9-5FD271F34B21 (d0, q0, r0, m0, 'Temp_F', ... (4 bytes))
1764008629: Received PUBLISH from auto-3F8FADCD-68EC-7463-DAC9-5FD271F34B21 (d0, q0, r0, m0, 'Temp_F', ... (4 bytes))
1764008629: Sending PUBLISH to auto-3F8FADCD-68EC-7463-DAC9-5FD271F34B21 (d0, q0, r0, m0, 'Temp_F', ... (4 bytes))
1764008631: Received PUBLISH from auto-3F8FADCD-68EC-7463-DAC9-5FD271F34B21 (d0, q0, r0, m0, 'Temp_F', ... (4 bytes))
1764008631: Sending PUBLISH to auto-3F8FADCD-68EC-7463-DAC9-5FD271F34B21 (d0, q0, r0, m0, 'Temp_F', ... (4 bytes))
1764008633: Received PUBLISH from auto-3F8FADCD-68EC-7463-DAC9-5FD271F34B21 (d0, q0, r0, m0, 'Temp_F', ... (4 bytes))
1764008633: Sending PUBLISH to auto-3F8FADCD-68EC-7463-DAC9-5FD271F34B21 (d0, q0, r0, m0, 'Temp_F', ... (4 bytes))
1764008635: Received PUBLISH from auto-3F8FADCD-68EC-7463-DAC9-5FD271F34B21 (d0, q0, r0, m0, 'Temp_F', ... (4 bytes))
1764008635: Sending PUBLISH to auto-3F8FADCD-68EC-7463-DAC9-5FD271F34B21 (d0, q0, r0, m0, 'Temp_F', ... (4 bytes))
1764008637: Received PUBLISH from auto-3F8FADCD-68EC-7463-DAC9-5FD271F34B21 (d0, q0, r0, m0, 'Temp_F', ... (4 bytes))
1764008637: Sending PUBLISH to auto-3F8FADCD-68EC-7463-DAC9-5FD271F34B21 (d0, q0, r0, m0, 'Temp_F', ... (4 bytes))
1764008638: Client auto-3F8FADCD-68EC-7463-DAC9-5FD271F34B21 closed its connection.
1764008638: mosquitto version 2.0.22 terminating
1764008638: Saving in-memory database to /mosquitto/data//mosquitto.db.
1764092273: mosquitto version 2.0.22 starting
1764092273: Config loaded from /mosquitto/config/mosquitto.conf.
1764092273: Opening ipv4 listen socket on port 1883.
1764092273: Opening ipv6 listen socket on port 1883.
1764092273: mosquitto version 2.0.22 running
1764092276: New connection from 172.18.0.5:46165 on port 1883.
1764092276: New client connected from 172.18.0.5:46165 as auto-D21254AD-2581-CF8B-53A2-3BFBD43565D8 (p2, c1, k60).
1764092276: No will message specified.
1764092276: Sending CONNACK to auto-D21254AD-2581-CF8B-53A2-3BFBD43565D8 (0, 0)
1764092276: Received SUBSCRIBE from auto-D21254AD-2581-CF8B-53A2-3BFBD43565D8
1764092276: 	Temp_F (QoS 0)
1764092276: auto-D21254AD-2581-CF8B-53A2-3BFBD43565D8 0 Temp_F
1764092276: Sending SUBACK to auto-D21254AD-2581-CF8B-53A2-3BFBD43565D8
1764092276: Received PUBLISH from auto-D21254AD-2581-CF8B-53A2-3BFBD43565D8 (d0, q0, r0, m0, 'Temp_F', ... (5 bytes))
1764092276: Sending PUBLISH to auto-D21254AD-2581-CF8B-53A2-3BFBD43565D8 (d0, q0, r0, m0, 'Temp_F', ... (5 bytes))
1764092278: Received PUBLISH from auto-D21254AD-2581-CF8B-53A2-3BFBD43565D8 (d0, q0, r0, m0, 'Temp_F', ... (5 bytes))
1764092278: Sending PUBLISH to auto-D21254AD-2581-CF8B-53A2-3BFBD43565D8 (d0, q0, r0, m0, 'Temp_F', ... (5 bytes))
1764092280: Received PUBLISH from auto-D21254AD-2581-CF8B-53A2-3BFBD43565D8 (d0, q0, r0, m0, 'Temp_F', ... (5 bytes))
1764092280: Sending PUBLISH to auto-D21254AD-2581-CF8B-53A2-3BFBD43565D8 (d0, q0, r0, m0, 'Temp_F', ... (5 bytes))
1764092282: Received PUBLISH from auto-D21254AD-2581-CF8B-53A2-3BFBD43565D8 (d0, q0, r0, m0, 'Temp_F', ... (5 bytes))
1764092282: Sending PUBLISH to auto-D21254AD-2581-CF8B-53A2-3BFBD43565D8 (d0, q0, r0, m0, 'Temp_F', ... (5 bytes))
1764092284: Received PUBLISH from auto-D21254AD-2581-CF8B-53A2-3BFBD43565D8 (d0, q0, r0, m0, 'Temp_F', ... (5 bytes))
1764092284: Sending PUBLISH to auto-D21254AD-2581-CF8B-53A2-3BFBD43565D8 (d0, q0, r0, m0, 'Temp_F', ... (5 bytes))
1764092286: Received PUBLISH from auto-D21254AD-2581-CF8B-53A2-3BFBD43565D8 (d0, q0, r0, m0, 'Temp_F', ... (5 bytes))
1764092286: Sending PUBLISH to auto-D21254AD-2581-CF8B-53A2-3BFBD43565D8 (d0, q0, r0, m0, 'Temp_F', ... (5 bytes))
1764092288: Received PUBLISH from auto-D21254AD-2581-CF8B-53A2-3BFBD43565D8 (d0, q0, r0, m0, 'Temp_F', ... (4 bytes))
1764092288: Sending PUBLISH to auto-D21254AD-2581-CF8B-53A2-3BFBD43565D8 (d0, q0, r0, m0, 'Temp_F', ... (4 bytes))
1764092290: Received PUBLISH from auto-D21254AD-2581-CF8B-53A2-3BFBD43565D8 (d0, q0, r0, m0, 'Temp_F', ... (4 bytes))
1764092290: Sending PUBLISH to auto-D21254AD-2581-CF8B-53A2-3BFBD43565D8 (d0, q0, r0, m0, 'Temp_F', ... (4 bytes))
1764092292: Received PUBLISH from auto-D21254AD-2581-CF8B-53A2-3BFBD43565D8 (d0, q0, r0, m0, 'Temp_F', ... (5 bytes))
1764092292: Sending PUBLISH to auto-D21254AD-2581-CF8B-53A2-3BFBD43565D8 (d0, q0, r0, m0, 'Temp_F', ... (5 bytes))
1764092294: Received PUBLISH from auto-D21254AD-2581-CF8B-53A2-3BFBD43565D8 (d0, q0, r0, m0, 'Temp_F', ... (5 bytes))
1764092294: Sending PUBLISH to auto-D21254AD-2581-CF8B-53A2-3BFBD43565D8 (d0, q0, r0, m0, 'Temp_F', ... (5 bytes))
1764092296: Received PUBLISH from auto-D21254AD-2581-CF8B-53A2-3BFBD43565D8 (d0, q0, r0, m0, 'Temp_F', ... (5 bytes))
1764092296: Sending PUBLISH to auto-D21254AD-2581-CF8B-53A2-3BFBD43565D8 (d0, q0, r0, m0, 'Temp_F', ... (5 bytes))
1764092298: Received PUBLISH from auto-D21254AD-2581-CF8B-53A2-3BFBD43565D8 (d0, q0, r0, m0, 'Temp_F', ... (4 bytes))
1764092298: Sending PUBLISH to auto-D21254AD-2581-CF8B-53A2-3BFBD43565D8 (d0, q0, r0, m0, 'Temp_F', ... (4 bytes))
1764092300: Received PUBLISH from auto-D21254AD-2581-CF8B-53A2-3BFBD43565D8 (d0, q0, r0, m0, 'Temp_F', ... (4 bytes))
1764092300: Sending PUBLISH to auto-D21254AD-2581-CF8B-53A2-3BFBD43565D8 (d0, q0, r0, m0, 'Temp_F', ... (4 bytes))
1764092302: Received PUBLISH from auto-D21254AD-2581-CF8B-53A2-3BFBD43565D8 (d0, q0, r0, m0, 'Temp_F', ... (4 bytes))
1764092302: Sending PUBLISH to auto-D21254AD-2581-CF8B-53A2-3BFBD43565D8 (d0, q0, r0, m0, 'Temp_F', ... (4 bytes))
1764092304: Received PUBLISH from auto-D21254AD-2581-CF8B-53A2-3BFBD43565D8 (d0, q0, r0, m0, 'Temp_F', ... (5 bytes))
1764092304: Sending PUBLISH to auto-D21254AD-2581-CF8B-53A2-3BFBD43565D8 (d0, q0, r0, m0, 'Temp_F', ... (5 bytes))
1764092306: Received PUBLISH from auto-D21254AD-2581-CF8B-53A2-3BFBD43565D8 (d0, q0, r0, m0, 'Temp_F', ... (4 bytes))
1764092306: Sending PUBLISH to auto-D21254AD-2581-CF8B-53A2-3BFBD43565D8 (d0, q0, r0, m0, 'Temp_F', ... (4 bytes))
1764092308: Received PUBLISH from auto-D21254AD-2581-CF8B-53A2-3BFBD43565D8 (d0, q0, r0, m0, 'Temp_F', ... (5 bytes))
1764092308: Sending PUBLISH to auto-D21254AD-2581-CF8B-53A2-3BFBD43565D8 (d0, q0, r0, m0, 'Temp_F', ... (5 bytes))
1764092310: Received PUBLISH from auto-D21254AD-2581-CF8B-53A2-3BFBD43565D8 (d0, q0, r0, m0, 'Temp_F', ... (5 bytes))
1764092310: Sending PUBLISH to auto-D21254AD-2581-CF8B-53A2-3BFBD43565D8 (d0, q0, r0, m0, 'Temp_F', ... (5 bytes))
1764092312: Received PUBLISH from auto-D21254AD-2581-CF8B-53A2-3BFBD43565D8 (d0, q0, r0, m0, 'Temp_F', ... (5 bytes))
1764092312: Sending PUBLISH to auto-D21254AD-2581-CF8B-53A2-3BFBD43565D8 (d0, q0, r0, m0, 'Temp_F', ... (5 bytes))
1764092314: Received PUBLISH from auto-D21254AD-2581-CF8B-53A2-3BFBD43565D8 (d0, q0, r0, m0, 'Temp_F', ... (5 bytes))
1764092314: Sending PUBLISH to auto-D21254AD-2581-CF8B-53A2-3BFBD43565D8 (d0, q0, r0, m0, 'Temp_F', ... (5 bytes))
1764092316: Received PUBLISH from auto-D21254AD-2581-CF8B-53A2-3BFBD43565D8 (d0, q0, r0, m0, 'Temp_F', ... (5 bytes))
1764092316: Sending PUBLISH to auto-D21254AD-2581-CF8B-53A2-3BFBD43565D8 (d0, q0, r0, m0, 'Temp_F', ... (5 bytes))
1764092318: Received PUBLISH from auto-D21254AD-2581-CF8B-53A2-3BFBD43565D8 (d0, q0, r0, m0, 'Temp_F', ... (4 bytes))
1764092318: Sending PUBLISH to auto-D21254AD-2581-CF8B-53A2-3BFBD43565D8 (d0, q0, r0, m0, 'Temp_F', ... (4 bytes))
1764092320: Received PUBLISH from auto-D21254AD-2581-CF8B-53A2-3BFBD43565D8 (d0, q0, r0, m0, 'Temp_F', ... (4 bytes))
1764092320: Sending PUBLISH to auto-D21254AD-2581-CF8B-53A2-3BFBD43565D8 (d0, q0, r0, m0, 'Temp_F', ... (4 bytes))
1764092322: Received PUBLISH from auto-D21254AD-2581-CF8B-53A2-3BFBD43565D8 (d0, q0, r0, m0, 'Temp_F', ... (4 bytes))
1764092322: Sending PUBLISH to auto-D21254AD-2581-CF8B-53A2-3BFBD43565D8 (d0, q0, r0, m0, 'Temp_F', ... (4 bytes))
1764092324: Received PUBLISH from auto-D21254AD-2581-CF8B-53A2-3BFBD43565D8 (d0, q0, r0, m0, 'Temp_F', ... (5 bytes))
1764092324: Sending PUBLISH to auto-D21254AD-2581-CF8B-53A2-3BFBD43565D8 (d0, q0, r0, m0, 'Temp_F', ... (5 bytes))
1764092326: Received PUBLISH from auto-D21254AD-2581-CF8B-53A2-3BFBD43565D8 (d0, q0, r0, m0, 'Temp_F', ... (5 bytes))
1764092326: Sending PUBLISH to auto-D21254AD-2581-CF8B-53A2-3BFBD43565D8 (d0, q0, r0, m0, 'Temp_F', ... (5 bytes))
1764092328: Received PUBLISH from auto-D21254AD-2581-CF8B-53A2-3BFBD43565D8 (d0, q0, r0, m0, 'Temp_F', ... (5 bytes))
1764092328: Sending PUBLISH to auto-D21254AD-2581-CF8B-53A2-3BFBD43565D8 (d0, q0, r0, m0, 'Temp_F', ... (5 bytes))
1764092330: Received PUBLISH from auto-D21254AD-2581-CF8B-53A2-3BFBD43565D8 (d0, q0, r0, m0, 'Temp_F', ... (5 bytes))
1764092330: Sending PUBLISH to auto-D21254AD-2581-CF8B-53A2-3BFBD43565D8 (d0, q0, r0, m0, 'Temp_F', ... (5 bytes))
1764092332: Received PUBLISH from auto-D21254AD-2581-CF8B-53A2-3BFBD43565D8 (d0, q0, r0, m0, 'Temp_F', ... (5 bytes))
1764092332: Sending PUBLISH to auto-D21254AD-2581-CF8B-53A2-3BFBD43565D8 (d0, q0, r0, m0, 'Temp_F', ... (5 bytes))
1764092334: Received PUBLISH from auto-D21254AD-2581-CF8B-53A2-3BFBD43565D8 (d0, q0, r0, m0, 'Temp_F', ... (4 bytes))
1764092334: Sending PUBLISH to auto-D21254AD-2581-CF8B-53A2-3BFBD43565D8 (d0, q0, r0, m0, 'Temp_F', ... (4 bytes))
1764092336: Received PUBLISH from auto-D21254AD-2581-CF8B-53A2-3BFBD43565D8 (d0, q0, r0, m0, 'Temp_F', ... (4 bytes))
1764092336: Sending PUBLISH to auto-D21254AD-2581-CF8B-53A2-3BFBD43565D8 (d0, q0, r0, m0, 'Temp_F', ... (4 bytes))
1764092336: Received PINGREQ from auto-D21254AD-2581-CF8B-53A2-3BFBD43565D8
1764092336: Sending PINGRESP to auto-D21254AD-2581-CF8B-53A2-3BFBD43565D8
1764092338: Received PUBLISH from auto-D21254AD-2581-CF8B-53A2-3BFBD43565D8 (d0, q0, r0, m0, 'Temp_F', ... (4 bytes))
1764092338: Sending PUBLISH to auto-D21254AD-2581-CF8B-53A2-3BFBD43565D8 (d0, q0, r0, m0, 'Temp_F', ... (4 bytes))
1764092340: Received PUBLISH from auto-D21254AD-2581-CF8B-53A2-3BFBD43565D8 (d0, q0, r0, m0, 'Temp_F', ... (4 bytes))
1764092340: Sending PUBLISH to auto-D21254AD-2581-CF8B-53A2-3BFBD43565D8 (d0, q0, r0, m0, 'Temp_F', ... (4 bytes))
1764092342: Received PUBLISH from auto-D21254AD-2581-CF8B-53A2-3BFBD43565D8 (d0, q0, r0, m0, 'Temp_F', ... (4 bytes))
1764092342: Sending PUBLISH to auto-D21254AD-2581-CF8B-53A2-3BFBD43565D8 (d0, q0, r0, m0, 'Temp_F', ... (4 bytes))
1764092344: Received PUBLISH from auto-D21254AD-2581-CF8B-53A2-3BFBD43565D8 (d0, q0, r0, m0, 'Temp_F', ... (4 bytes))
1764092344: Sending PUBLISH to auto-D21254AD-2581-CF8B-53A2-3BFBD43565D8 (d0, q0, r0, m0, 'Temp_F', ... (4 bytes))
1764092346: Received PUBLISH from auto-D21254AD-2581-CF8B-53A2-3BFBD43565D8 (d0, q0, r0, m0, 'Temp_F', ... (4 bytes))
1764092346: Sending PUBLISH to auto-D21254AD-2581-CF8B-53A2-3BFBD43565D8 (d0, q0, r0, m0, 'Temp_F', ... (4 bytes))
1764092348: Received PUBLISH from auto-D21254AD-2581-CF8B-53A2-3BFBD43565D8 (d0, q0, r0, m0, 'Temp_F', ... (5 bytes))
1764092348: Sending PUBLISH to auto-D21254AD-2581-CF8B-53A2-3BFBD43565D8 (d0, q0, r0, m0, 'Temp_F', ... (5 bytes))
1764092350: Received PUBLISH from auto-D21254AD-2581-CF8B-53A2-3BFBD43565D8 (d0, q0, r0, m0, 'Temp_F', ... (5 bytes))
1764092350: Sending PUBLISH to auto-D21254AD-2581-CF8B-53A2-3BFBD43565D8 (d0, q0, r0, m0, 'Temp_F', ... (5 bytes))
1764092352: Received PUBLISH from auto-D21254AD-2581-CF8B-53A2-3BFBD43565D8 (d0, q0, r0, m0, 'Temp_F', ... (4 bytes))
1764092352: Sending PUBLISH to auto-D21254AD-2581-CF8B-53A2-3BFBD43565D8 (d0, q0, r0, m0, 'Temp_F', ... (4 bytes))
1764092354: Received PUBLISH from auto-D21254AD-2581-CF8B-53A2-3BFBD43565D8 (d0, q0, r0, m0, 'Temp_F', ... (5 bytes))
1764092354: Sending PUBLISH to auto-D21254AD-2581-CF8B-53A2-3BFBD43565D8 (d0, q0, r0, m0, 'Temp_F', ... (5 bytes))
1764092356: Received PUBLISH from auto-D21254AD-2581-CF8B-53A2-3BFBD43565D8 (d0, q0, r0, m0, 'Temp_F', ... (5 bytes))
1764092356: Sending PUBLISH to auto-D21254AD-2581-CF8B-53A2-3BFBD43565D8 (d0, q0, r0, m0, 'Temp_F', ... (5 bytes))
1764092358: Received PUBLISH from auto-D21254AD-2581-CF8B-53A2-3BFBD43565D8 (d0, q0, r0, m0, 'Temp_F', ... (5 bytes))
1764092358: Sending PUBLISH to auto-D21254AD-2581-CF8B-53A2-3BFBD43565D8 (d0, q0, r0, m0, 'Temp_F', ... (5 bytes))
1764092360: Received PUBLISH from auto-D21254AD-2581-CF8B-53A2-3BFBD43565D8 (d0, q0, r0, m0, 'Temp_F', ... (5 bytes))
1764092360: Sending PUBLISH to auto-D21254AD-2581-CF8B-53A2-3BFBD43565D8 (d0, q0, r0, m0, 'Temp_F', ... (5 bytes))
1764092362: Received PUBLISH from auto-D21254AD-2581-CF8B-53A2-3BFBD43565D8 (d0, q0, r0, m0, 'Temp_F', ... (5 bytes))
1764092362: Sending PUBLISH to auto-D21254AD-2581-CF8B-53A2-3BFBD43565D8 (d0, q0, r0, m0, 'Temp_F', ... (5 bytes))
1764092364: Received PUBLISH from auto-D21254AD-2581-CF8B-53A2-3BFBD43565D8 (d0, q0, r0, m0, 'Temp_F', ... (5 bytes))
1764092364: Sending PUBLISH to auto-D21254AD-2581-CF8B-53A2-3BFBD43565D8 (d0, q0, r0, m0, 'Temp_F', ... (5 bytes))
1764092366: Received PUBLISH from auto-D21254AD-2581-CF8B-53A2-3BFBD43565D8 (d0, q0, r0, m0, 'Temp_F', ... (5 bytes))
1764092366: Sending PUBLISH to auto-D21254AD-2581-CF8B-53A2-3BFBD43565D8 (d0, q0, r0, m0, 'Temp_F', ... (5 bytes))
1764092368: Received PUBLISH from auto-D21254AD-2581-CF8B-53A2-3BFBD43565D8 (d0, q0, r0, m0, 'Temp_F', ... (5 bytes))
1764092368: Sending PUBLISH to auto-D21254AD-2581-CF8B-53A2-3BFBD43565D8 (d0, q0, r0, m0, 'Temp_F', ... (5 bytes))
1764092370: Received PUBLISH from auto-D21254AD-2581-CF8B-53A2-3BFBD43565D8 (d0, q0, r0, m0, 'Temp_F', ... (5 bytes))
1764092370: Sending PUBLISH to auto-D21254AD-2581-CF8B-53A2-3BFBD43565D8 (d0, q0, r0, m0, 'Temp_F', ... (5 bytes))
1764092372: Received PUBLISH from auto-D21254AD-2581-CF8B-53A2-3BFBD43565D8 (d0, q0, r0, m0, 'Temp_F', ... (5 bytes))
1764092372: Sending PUBLISH to auto-D21254AD-2581-CF8B-53A2-3BFBD43565D8 (d0, q0, r0, m0, 'Temp_F', ... (5 bytes))
1764092374: Received PUBLISH from auto-D21254AD-2581-CF8B-53A2-3BFBD43565D8 (d0, q0, r0, m0, 'Temp_F', ... (5 bytes))
1764092374: Sending PUBLISH to auto-D21254AD-2581-CF8B-53A2-3BFBD43565D8 (d0, q0, r0, m0, 'Temp_F', ... (5 bytes))
1764092376: Received PUBLISH from auto-D21254AD-2581-CF8B-53A2-3BFBD43565D8 (d0, q0, r0, m0, 'Temp_F', ... (4 bytes))
1764092376: Sending PUBLISH to auto-D21254AD-2581-CF8B-53A2-3BFBD43565D8 (d0, q0, r0, m0, 'Temp_F', ... (4 bytes))
1764092378: Received PUBLISH from auto-D21254AD-2581-CF8B-53A2-3BFBD43565D8 (d0, q0, r0, m0, 'Temp_F', ... (4 bytes))
1764092378: Sending PUBLISH to auto-D21254AD-2581-CF8B-53A2-3BFBD43565D8 (d0, q0, r0, m0, 'Temp_F', ... (4 bytes))
1764092380: Received PUBLISH from auto-D21254AD-2581-CF8B-53A2-3BFBD43565D8 (d0, q0, r0, m0, 'Temp_F', ... (4 bytes))
1764092380: Sending PUBLISH to auto-D21254AD-2581-CF8B-53A2-3BFBD43565D8 (d0, q0, r0, m0, 'Temp_F', ... (4 bytes))
1764092382: Received PUBLISH from auto-D21254AD-2581-CF8B-53A2-3BFBD43565D8 (d0, q0, r0, m0, 'Temp_F', ... (4 bytes))
1764092382: Sending PUBLISH to auto-D21254AD-2581-CF8B-53A2-3BFBD43565D8 (d0, q0, r0, m0, 'Temp_F', ... (4 bytes))
1764092384: Received PUBLISH from auto-D21254AD-2581-CF8B-53A2-3BFBD43565D8 (d0, q0, r0, m0, 'Temp_F', ... (4 bytes))
1764092384: Sending PUBLISH to auto-D21254AD-2581-CF8B-53A2-3BFBD43565D8 (d0, q0, r0, m0, 'Temp_F', ... (4 bytes))
1764092386: Received PUBLISH from auto-D21254AD-2581-CF8B-53A2-3BFBD43565D8 (d0, q0, r0, m0, 'Temp_F', ... (4 bytes))
1764092386: Sending PUBLISH to auto-D21254AD-2581-CF8B-53A2-3BFBD43565D8 (d0, q0, r0, m0, 'Temp_F', ... (4 bytes))
1764092388: Received PUBLISH from auto-D21254AD-2581-CF8B-53A2-3BFBD43565D8 (d0, q0, r0, m0, 'Temp_F', ... (4 bytes))
1764092388: Sending PUBLISH to auto-D21254AD-2581-CF8B-53A2-3BFBD43565D8 (d0, q0, r0, m0, 'Temp_F', ... (4 bytes))
1764092390: Received PUBLISH from auto-D21254AD-2581-CF8B-53A2-3BFBD43565D8 (d0, q0, r0, m0, 'Temp_F', ... (4 bytes))
1764092390: Sending PUBLISH to auto-D21254AD-2581-CF8B-53A2-3BFBD43565D8 (d0, q0, r0, m0, 'Temp_F', ... (4 bytes))
1764092392: Received PUBLISH from auto-D21254AD-2581-CF8B-53A2-3BFBD43565D8 (d0, q0, r0, m0, 'Temp_F', ... (4 bytes))
1764092392: Sending PUBLISH to auto-D21254AD-2581-CF8B-53A2-3BFBD43565D8 (d0, q0, r0, m0, 'Temp_F', ... (4 bytes))
